Country Name,a3,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,ALB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,AND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.168647363,2.297083528,2.433106238,2.391576795,2.6311748,2.269078327,1.956087519,1.732227197,1.034180137,1.012316494,1.036641261,0.83621397,0.91587018,0.738702151,0.614335631,1.057089071,1.270872409,1.128703255,0.817177324,0.878220368,0.722370957,0.594013286,0.829170255,0.909064491,1.767422325,1.669508053,1.700210815,1.83769081,1.610034531,1.923164756,2.401399195,2.234762316,2.166988095,2.178091751,2.037403142,1.941304556,1.762740052,1.533613318,1.359937864,1.235532796,1.286167091,1.235651316,1.209756367,1.484657076,1.519196492
United Arab Emirates,ARE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.085844903,2.430253695,2.366752935,2.425760286,2.215179089,2.075059571,1.650572301,2.261171263,1.80654074,2.062660555,2.301810036,1.837737552,2.092877241,1.292087355,1.340991936,2.067220374,1.952381867,3.035639092,1.712498268,1.300748916,1.726870932,1.492457186,1.916331038,3.639915048,2.847123778,2.75091123,2.622479183,2.442847106,2.617221967,2.003149252,1.511402097,0.960297444,1.018146257,1.675235861,2.066527002,1.865835743,2.179397663,1.592875234,1.439480311,2.405339166,2.835861217,2.920509928,2.548929378,2.217283665,2.029567389
Armenia,ARM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Samoa,ASM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,74.42305003,72.99852546,75.57537985,71.85788359,72.70755275,70.74803503,75.76161886,75.66734322,76.72046358,76.13962769,75.96646483,71.03214252,71.92666823,74.88317213,67.78299786,68.82262602,68.36448843,72.42959497,70.74853719,69.80682458,73.25324989,71.13826706,71.06777892,73.13323919,73.20813603,74.68995487,74.06400051,76.5402249,76.72277901,77.28002067,78.73508462,80.35084581,81.13821751,80.43568821,81.12030341,80.16145366,82.16781836,82.96376212,84.00002051,82.74884961,83.02757977,83.28896618,77.10860329,77.48905189,77.65639994,79.52808664,79.62161674,77.05357253,75.83483151,74.89993752,71.32764169,67.98827917,68.5549644,63.71539254,61.16432507,62.8716168
Austria,AUT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,13.86478435,17.37597427,16.66473587,17.70208952,16.84258142,12.0446641,12.46652782,12.54973475,13.0179381,15.58631859,9.723726977,13.11963691,11.53673293,10.31504722,10.04340668,8.009618412,10.44669002,6.657201029,6.648618521,5.91337662,7.021634615,10.3228708,9.016218776,10.07099971,11.30499484,10.9277125,9.343520477,9.921912735,8.27223826,9.76502899,14.21210646,15.51583269,10.19443721,7.280372194,7.499376331,9.37511327,11.6007765,12.31390859,9.179037739,9.104412845,11.2553028,13.15440418,12.87681613,16.37261821,14.7042681,13.1592414,14.0481007,12.85680286,10.77190101,7.592436214,9.868401684,11.77896968,9.087469073,9.456235476,7.970332381,8.226608163
Azerbaijan,AZE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,BDI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,85.35506864,83.26782706,83.55656882,79.2313417,74.31755146,72.38370737,69.06128576,63.27297286,57.96296296,46.88839362,33.64020575,26.88569967,25.55585537,21.67918257,26.13555797,21.46846979,22.50281179,25.36217969,26.56500326,28.21500819,29.36279219,34.87442808,37.69058386,32.14636874,33.79959024,26.54153113,24.18389129,24.16288286,25.11891666,26.36182843,28.24645763,27.02638159,25.94034449,26.71404921,27.45405868,26.2215028,24.23008331,20.91162456,20.57873896,15.02770914,19.36621845,16.2354677,15.64140896,13.89164802,13.61065996,12.24258829,10.92616304,9.515812083,8.656066425,6.855889362,6.346381337,6.119262139,6.695580794,6.278905603,6.156471148,6.108011733
Benin,BEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BFA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616326994,0.934611087,2.389937107,3.214682331,2.937299944,1.89262074,1.87303241,1.927432972,2.306099398,1.969737667,1.689515514
Bulgaria,BGR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,81.50456795,81.38835257,77.27728184,70.15697623,64.87300392,52.76246081,47.02793672,45.86561666,47.25346021,49.15171523,45.79140972,47.03774191,45.06424686,45.55873926,36.44792467,42.10186514,44.16534401,36.58070678,38.26249774,50.25984196,51.3924918,50.59253019,45.78782535,44.96892455,42.02302041,40.72712801,44.99659792,44.75809368,43.36252926,42.33380898,45.3829191,41.19851075,45.97902098,46.12320765,42.35649959,42.20913366,52.31618418,52.0814642,49.79353956,49.12532325,55.04867761,49.11226089,45.02542432,45.4003026,46.20655697
Bahrain,BHR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahamas, The",BHS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76052488,62.72760247,47.77011494,28.85482417,17.64844486,16.40536242,29.26430518,46.48031945,49.33348022,45.10537719,50.69517691,50.43241211,49.89337042,58.83188354,51.98774356,51.28551024,54.79750545,64.7233537,67.16589085,59.554506,52.53445457,70.71989529,69.50007101,58.07690104,62.81559406,63.97722183
Belarus,BLR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,BLZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.30373415,3.467702428,2.161418904,1.838240422,2.061189586,1.66605578,1.774046648,2.713587453,2.397968038,2.465920505,3.16836279,3.071228031,2.427166542,2.711410892,2.553670449,3.059447479,2.698063748,2.263348639,2.525697106,2.133551146,2.425579302,2.109774461,1.985903419,1.934310359,2.003621177,2.09284601,2.397867408,2.193020625,2.9374156,3.154395116,3.398090762,2.662647431,2.495752582,2.731169974,2.665290435,2.503952668,2.268464125,2.607829968,2.098596716,2.198373227,2.327943027,2.591635542,3.813019177,4.52957838,4.722411339
Barbados,BRB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,78.17164179,81.99233716,85.96112311,88.84210526,95.27720739,91.62479062,94.4812362,84.15841584,86.91037736,88.0794702,96.47058824,97.33096085,97.06405694,97.51838235,97.98270893,97.22589168,96.87092568,97.87234043,97.6085031,97.63157895,97.87422498,97.46945899,97.2168906,94.76386037,99.42965779,99.3896236,99.27536232,100,100,100,91.42259414,71.42857143,82.34019502,95.67661046,96.35995956
Central African Republic,CAF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.377714158,4.053948567,7.098920622,10.91687621,11.89309091,13.42499813,12.35289741,13.55978309,15.10833615,15.07849599,17.92641949,18.80108009,17.15415212,12.92427087,12.2713084,13.11065396,13.72376098,15.00251532,14.55555005,14.6748907,16.02237474,16.25595452,17.86192813,18.08596719,19.21466328,17.31850393,15.29527534,16.97639084,18.14276507,18.37107334,17.05664041,17.40251465,17.30417718,15.48230934,15.59388345,15.60753922,15.70735641,17.3303696,19.034664,18.6406308,19.416905,19.98897894,19.60166878,19.10500015,16.87979795,16.20984845,15.24984945,16.10280444,14.8664432,12.91866578,13.17218012,11.81288719,10.11606045,9.799397215,9.917127733,9.836449295
Central Europe and the Baltics,CEB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,60.03630946,60.09320995,60.21183409,58.5115148,58.72404124,56.56098092,55.72546697,55.36111178,55.45022292,56.27632309,51.80805049,53.58258741,54.04439159,54.26821454,55.07489699,54.34573202,53.97680688,53.64769305,53.74919277,55.65273706,55.45078009,59.16958389,58.89739309,58.62498072,58.24136992,57.45879378,58.07971293,56.88619332,57.31562948,59.4213238,57.93218079,56.16536544,57.63815388,56.04990614,55.25787193,56.08717187,56.83408594,55.19768608,53.86489836,53.24382119,55.0559676,53.07206166,51.1579079,49.61770225,50.34462137
Switzerland,CHE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037045108,0.059171598,0.103376223,0.134924754,0.160126558,0.158071151,0.141776032,0.189688225,0.183661343,0.139721618,0.062930521,0.051945441,0.093024987,0.072737853,0.015821672,0.015434216,0.001643115,0.001528585,0.001606477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Channel Islands,CHI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,16.14265603,9.558988135,13.99726215,11.41228353,9.184608337,10.66077396,10.84288052,11.59266409,14.50511945,16.08373755,16.06278177,9.620082554,10.80481622,15.55901311,12.28632479,10.75013565,9.835646224,17.83624002,30.35202964,35.51600261,21.29151846,11.63081876,11.86934966,18.56628556,22.80301138,30.90814434,28.15268643,31.94119801,33.2638708,21.12630371,11.37288096,11.56831765,10.41662218,15.07186377,13.74133069,19.15943601,22.66147088,23.63660726,24.53311814,27.90813118,29.85558413,36.32492724,41.38096216,36.33848476,37.14433523
China,CHN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,70.12195999,63.61849598,57.92493879,56.78093797,55.81248739,50.57181624,56.64306925,60.57836228,56.51427558,53.03529255,52.66918873,54.3258667,54.85061461,58.28532818,63.46952689,66.65383845,68.34898546,68.53707746,69.2667704,71.03906849,73.50791367,75.03179409,73.50378519,74.78962989,73.7489508,76.19760424,76.35928894,75.63614561,77.67118548,78.21363715,76.25245704,77.54358093,79.55556835,78.17369805,79.19611784,80.33949603,80.95423534,78.75051375,78.38266989,77.18719414,78.87712304,75.65891205,75.27906857,72.63390781,70.30942695
Cote d'Ivoire,CIV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",COD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Rep.",COG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,COL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,13.11395372,12.58668187,12.44517072,12.19455614,10.37042765,11.24325113,10.20515173,9.353222369,8.287292818,7.908637386,8.292823796,8.412226129,6.937349924,9.784929232,11.70089835,10.29221882,9.70251135,9.893372107,10.09150701,10.19886129,10.28115707,14.17253521,11.2814129,8.551281122,10.00327746,4.31945021,6.866943168,5.966991113,4.565410303,5.103768116,5.43713457,5.12410639,6.29122709,4.014561838,4.9049407,5.458941691,6.297986383,5.413135972,7.412203188,6.891155089,3.770182772,5.471782861,8.992484667,10.17814608,11.85215237
Comoros,COM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribbean small states,CSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao,CUW,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,CZE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,84.84273617,85.11079108,85.14353718,81.6689847,81.2734164,81.19596094,81.00363324,81.8615485,80.5264493,84.75007596,83.33613304,90.27759987,90.50149159,88.22728526,85.48201167,78.56812857,70.64119879,70.58942394,71.85518417,76.44007644,76.56141166,75.34077247,74.54734545,73.22269606,74.06520842,73.55655485,74.3557002,73.58411736,72.1473215,75.39054464,74.00517283,68.77162971,64.1252898,63.04451605,63.79392416,62.46563225,64.5902648,62.25103548,59.57100157,58.30246624,57.06992717,53.71855065,50.82201656,51.15516593,53.06115038
Germany,DEU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,87.02877131,86.72576879,86.9091068,85.74242566,84.4487515,80.18256584,76.85119678,77.08996555,76.24578883,74.72714886,74.46359924,74.98938117,72.37980693,69.00350472,67.20836331,63.27461761,66.08277194,63.65334829,62.6458232,61.94284101,62.93991508,65.11608019,66.20680226,67.66259097,65.32322006,61.93752882,62.26195974,59.87912537,58.62670875,58.06130998,58.73112389,59.14606607,57.1244135,57.37846109,56.52802239,55.62260001,54.96058588,53.35860047,54.11993664,52.15448516,53.14609313,51.83953558,52.6833736,52.08423417,50.42963157,48.34589152,47.16388613,48.65235938,44.99479807,44.11355909,43.64242247,44.8562978,46.01646898,47.24122949,45.8101933,44.26280916
Djibouti,DJI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,71.62454874,69.86455982,72.30046948,68.16053512,64.83656793,63.97263745,51.41078422,61.43758627,54.72878999,38.77899045,31.20755094,18.59428694,18.75182269,35.80020921,30.85286565,34.94853263,46.47715637,48.01486584,55.39230091,63.11790512,81.84195778,85.99402925,91.45241507,94.98173948,95.83186309,93.56299753,92.51534938,93.82820713,91.08656929,89.08559717,90.67046417,91.51730743,87.69926475,86.32189321,82.03952881,74.42189455,74.02672539,64.8899921,57.53168098,51.59558068,46.24580479,47.22892205,46.47084277,54.79366042,46.17914729,42.66125917,53.85981452,50.59263404,47.68953463,48.61336338,43.75997118,39.67186125,34.32787206,41.13634401,34.37733035,24.54485784
Dominican Republic,DOM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46107784,1.617749018,12.48123526,6.675824176,0.768049155,1.162790698,12.50320924,8.278086364,10.06912012,2.706527508,3.669892277,3.945578231,3.676064124,0,0,0,1.468405842,4.220918586,9.0289845,10.48812665,10.22761083,11.48639315,12.24612106,13.14672327,13.97643384,12.24706429,12.36268851,12.76286743,11.75702866,14.01879742,12.85691066
Algeria,DZA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
