Country Name,a3,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
East Asia & Pacific (excluding high income),EAP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,58.84019357,53.49358138,48.72329674,47.74882084,47.81050507,43.43114314,48.40209274,51.53999833,48.51449101,45.40780283,44.9795791,46.14137526,46.33839678,49.08913929,54.857929,57.84271516,59.25062119,59.25418564,59.96059435,60.98797021,63.03450266,64.24586147,62.56055309,63.35645347,62.04662824,63.88881326,64.1387002,63.71940896,65.75745036,66.92563861,65.80916336,67.23103589,69.53904462,69.0296243,70.51869448,72.28604919,73.53733994,71.53135818,71.26788377,70.64862206,72.94159398,70.25122414,70.21412467,67.83771859,66.08821464
Early-demographic dividend,EAR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,31.4263972,31.30409279,30.3133857,30.80662679,30.35550604,30.39909823,28.92375791,27.79939194,27.18955216,27.47463323,28.59183903,29.39632184,29.72539824,30.43616218,31.90450064,32.23174415,32.72592312,31.35812771,32.2570895,32.07181191,32.41493656,32.40342467,33.03801867,32.80998708,33.30782107,34.02387174,33.80415372,32.90245746,33.01866991,33.26077015,33.73198076,33.63200613,33.03491469,32.58071407,32.32922714,32.39757564,32.42192243,32.02996658,32.07656328,32.26484911,32.88009766,34.45890299,34.76268808,35.95130119,36.52842994
East Asia & Pacific,EAS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,28.68892158,25.86768467,24.02621965,24.0118824,24.78202246,22.9198076,25.13329105,25.83074188,25.36726121,26.07217423,26.50168281,27.82097228,29.17522017,31.99852958,35.26615498,37.03834763,38.05926222,38.32257041,38.5087536,37.83628653,39.19101341,41.04066295,41.90605374,42.74495564,42.93643326,44.62310385,45.29590402,45.91909792,47.51246625,49.39836268,50.54713142,51.94631841,54.80500138,55.19053089,57.00475134,58.80414817,60.5776799,59.99702141,60.70993517,60.1340981,62.56579033,61.5960769,62.03816818,60.45741844,59.39184615
Europe & Central Asia (excluding high income),ECA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15814812,22.91095423,23.59785812,22.94881158,24.79934528,24.43308492,23.56487409,23.83658415,24.04070243,23.3306443,24.00484188,23.96610238,23.44433719,23.4430914,21.99082705,22.50190949,23.49358059,23.8503344,25.70812028,24.08702662,23.53193424,24.51129062,24.2663767,24.03168412,23.44706503,23.07435242
Europe & Central Asia,ECS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,26.74221304,24.71050617,24.61225247,23.52781549,23.85718457,25.05464375,24.55321291,24.71094955,24.86590049,25.78726907,25.07682407,25.84639933,25.69622744,23.43181278,24.09652938,24.23466101,23.75094454,22.92424136,23.11280977,31.45043671,31.24782299,30.80983209,29.6927992,30.2919447,29.88357152,29.31626022,28.12093921,28.04234889,26.86507447,27.69449715,27.32172504,27.31981845,27.89179147,26.59168456,26.08771121,26.59274174,26.47022802,25.40095795,24.08250609,23.47086858,24.44314252,25.29080653,24.94573181,23.79443896,23.20958199
Ecuador,ECU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Egypt, Arab Rep.",EGY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euro area,EMU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,48.31670767,49.22243862,50.18707924,47.07290008,48.18426003,44.72266502,41.66473887,43.21866119,42.32735472,40.56913988,40.09821101,40.32671051,37.23959848,34.85298127,34.14913426,32.90013398,36.0509665,34.74579511,34.98153511,34.97078066,35.89801025,35.96590315,37.83293059,37.93954072,36.72184672,35.1870029,33.92222175,32.96346439,32.12029103,32.87250693,32.7112945,31.65377658,30.60811843,29.40206876,29.24839917,29.24033328,28.17388402,27.43726624,27.67885573,26.80191683,27.31094844,26.2218057,26.98888385,26.79215281,26.06394662,25.10926166,24.19949035,24.66025007,21.86197314,20.98535768,20.07491102,21.1006982,22.66295393,22.3768786,21.79711449,22.05536149
Eritrea,ERI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.89889331,18.07165437,18.9565597,10.13630923,17.9197995,19.88084731,14.07680671,23.11764416,22.75217742,19.60565762,21.71820329,21.73743606,23.04203784,18.86862279,16.15715071,20.71670443,17.86542663,19.75207414,20.74820934,22.20948779,30.00750737,34.55034729,39.42170458,42.66757961,41.84884765,44.11345598,43.23002776,41.82088292,31.67537378,41.12703804,40.1194397,38.58829459,41.56987875,40.77998443,38.91374874,40.50762096,31.53462348,33.82342834,32.66215769,36.64841598,36.60041372,30.77827406,34.36896927,29.51852413,29.03394879,27.90409231,22.99801747,24.54454196,16.0696255,12.65567772,8.823746313,15.47886517,19.04831565,14.68564018,16.47396426,18.96238913
Estonia,EST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436528724,0.410200314,0.608570704,0.559394538,0.743006993,0.368112274,0.38448863,0.835322196,1.114892618,1.124818578,1.891225185,2.110102558,3.18986748,2.510089576,1.921583851,2.116609505,2.507192766,2.01804758,2.636801815,4.533545962,3.154890466,3.358411541,4.228294476,2.237288136,4.153945043,5.327829509
Ethiopia,ETH,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
European Union,EUU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,42.99621531,43.4796597,44.34249594,42.17594902,42.86016038,41.58646905,39.32313496,40.65667945,39.85275806,38.22100984,37.53361971,42.62498066,40.33388806,38.80476139,38.27753869,37.67234143,39.6494732,38.67627479,38.9347652,38.9722024,40.24714595,39.02474167,41.17184236,41.21461744,40.12889168,39.03994667,38.07409716,37.10244034,36.25779556,36.69387027,36.47772376,35.74515382,34.79782007,33.85021942,33.77028977,33.50384338,33.0621771,31.97033125,31.70138885,30.81466014,31.61652011,30.48931197,31.01839996,31.43685022,30.16346661,29.11417632,28.88737639,29.24049238,26.64408158,25.82987165,24.84394883,26.00954895,26.58530607,26.31192761,25.59534285,25.64397339
Fragile and conflict affected situations,FCS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.427623728,2.013663082,3.921937888,1.561402146,1.740010181,1.510012571,0.868295911,1.077140979,0.894348833,0.731010394,0.564272464,0.640845026,0.749060708,1.015759416,1.643750646,2.227533071,3.803511764,3.654402512,3.496429987,3.206934864,3.621750147,2.929934829,3.02912811,2.89778826,2.813367445,2.529624578,2.450355663,2.085726719,1.794347038,2.789321437,3.403730876,3.365103329,2.884456106,2.96106303,3.092110539,2.417622582,2.357906291,2.197283479,2.03455519,2.25631878,2.721375385,2.727794951,2.8759524,2.431148092,2.668407145
Finland,FIN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,29.68041836,17.25883477,11.52720386,19.0359408,21.81105449,20.91235632,20.13101537,19.20047733,23.84770663,33.3750438,30.35332636,27.95074028,30.04934563,28.07064593,30.98331584,31.66099882,39.70603316,32.37657865,44.74700549,39.44397727,42.63381353,21.74827055,20.86703097,21.51574756,24.65829046,31.28972564,29.94154183,30.62432119,31.02565054,30.88243492,18.46001067,17.62494395,14.10827198,17.11717612,22.26539288,18.19473725,22.36028426,19.03984041,12.24934798,13.85173561,13.10735109,15.11559219,17.80401574,23.64751085,19.96039373,10.18248279,20.75760521,18.01957044,11.88397562,16.08874828,18.75573295,14.02021741,10.78382639,15.71775405,12.35938556,8.303570127
Fiji,FJI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,36.46864467,40.03429973,44.77706129,38.21049209,45.94646601,40.35884581,38.16700207,42.6843249,40.76624809,38.47468723,30.55264197,29.36945377,22.56762519,19.65722051,19.00164306,20.28398113,28.36580733,27.18365407,28.47818877,29.78055383,27.35165638,21.43525741,23.9679245,20.45273718,16.31660019,13.27235998,9.635219498,8.312834381,7.488365895,9.101339664,8.490672317,9.566619133,8.202412551,5.269624021,5.08709568,5.406340785,6.081781758,5.162533061,7.355509733,6.352580496,5.766241143,4.38320441,4.875277713,5.212073289,4.788908231,5.375431102,4.636901333,5.00157868,4.647311367,4.526224742,4.663423625,3.111210964,3.701124426,4.290238174,2.157028986,2.160448913
Faroe Islands,FRO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,81.08585349,80.20728265,80.0142186,79.91393407,78.64149253,74.49733017,72.18463613,70.78988957,71.75058509,71.92361529,68.80539002,63.93711193,55.27368353,62.06069266,54.63652983,62.58281325,65.33989153,64.78081851,65.69038825,67.93316479,73.18452077,74.77204307,71.89630295,70.65613807,45.66684261,60.50848435,67.65579329,70.10548859,66.88523414,64.53729911,64.96766377,65.80260898,60.63579942,53.23737429,49.63971891,46.68004054,42.15961044,34.93126754,34.64643471,29.66214921,32.66777963,34.79579881,32.67879198,35.3614994,34.05967113,34.47825889,38.24822713,34.98756906,32.68196346,27.99654757,28.74592447,30.06295807,40.05150157,37.04979,30.31169753,22.80649074
Georgia,GEO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,GIB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GIN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,53.36244541,51.56308851,42.43968739,45.03152207,49.20953576,47.65303915,40.95744681,35.14211886,36.43330303,36.7490365,38.3197556,43.18457014,37.48952062,35.45252075,38.06924101,46.38957816,55.52877879,58.0300237,48.38954869,46.94597774,44.84615724,52.87906639,54.34427638,61.89384147,60.72810837,64.07714492,66.88237804,68.82270824,73.53597491,73.60128617,72.36808052,66.31228492,71.48959033,72.88197813,73.24731928,69.48594397,69.08113461,70.74979211,70.25119099,65.55521814,64.22648573,66.75521893,64.07637408,60.73741473,60.15676806,59.80951419,53.61338673,55.29492434,53.02009156,55.95966871,53.68417383,52.49611303,51.20699018,46.23384809,51.14117156,42.65948825
Grenada,GRD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73316612,8.912037037,8.570940755,15.79712486,13.70522441,14.51046678,13.23145732,13.50722508,12.89401553,13.06492315,8.102133304,13.15641516,12.96155103,13.15342116,15.78629032,17.28797763,21.36010128
Guam,GUM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,45.91132121,45.73774376,46.41822503,46.60660531,46.10959475,45.60297296,44.54761108,44.3046061,43.79773807,41.5643175,39.31605246,38.85864291,37.07770097,37.26953009,35.68169625,36.03206133,37.54152958,37.30681965,36.23982333,37.71111141,40.10020121,40.2834431,41.14069061,41.72304413,41.12933517,41.95624974,41.36045175,41.63549991,41.41430768,40.35362394,39.44551577,39.08847954,38.85210199,38.56364901,37.98835848,37.54103513,38.05328555,38.00212419,37.9303303,37.31064692,38.28483732,37.69155463,37.56942281,38.28395298,37.36888201,37.1047667,36.76681066,36.44536052,35.5834935,33.78307272,33.45428404,32.64624478,31.38135898,31.7088215,31.01354972,28.59178819
"Hong Kong SAR, China",HKG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22.0320265,53.66490557,69.38274361,77.90951638,84.85471363,95.10233302,98.23536332,97.05785607,98.20651047,96.44417895,95.79453978,94.98470097,97.9994765,97.34202608,81.87891147,59.51286923,65.00938982,56.10210862,60.44492675,61.38690183,63.73783295,77.66481737,68.91899171,70.29726145,68.83755859,73.22602177,68.10549034,70.750284,61.97410582,71.03661655,70.3017197,74.82251392,76.17579994,65.44044176
Honduras,HND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.319743891,1.201550388,1.15184543,0.510077134,1.03736754
Heavily indebted poor countries (HIPC),HPC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.303587259,0.880580853,0.923357626,0.742904266,0.765517834,0.396338144,0.336171891,0.266359017,0.119124612,0.367095941,0.341326603,0.281031121,0.358367948,0.337801249,0.340951726,0.237945629,0.267806819,0.292623507,0.296428468,0.208222539,0.238567682,0.182395739,0.171069349,0.16333844,0.158637438,0.14785394,0.109680848,0.107876544,0.099239914,0.281248599,0.28758644,0.308730216,0.285233557,0.28097029,0.221493205,0.179916517,0.171179215,0.170615939,0.156703795,0.158574614,0.260817813,0.245280284,0.218583874,0.176818959,0.185763911
Croatia,HRV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.426616641,4.719829997,7.863401483,4.841070682,1.151259546,2.608883139,1.074017721,4.991696786,4.697049066,3.976265701,13.7707538,12.82593376,16.59976387,18.22316555,15.39181118,17.82951673,17.46498491,19.31446792,19.52116423,12.40089753,16.11922141,22.96335824,21.12715944,17.35857174,17.62429294,20.55525894
Haiti,HTI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,80.07515433,77.92766209,76.63730985,69.49448879,63.77852015,65.03232018,65.35280779,65.93763401,66.01485008,62.28074796,56.47713951,54.44444444,52.00837535,47.51595349,49.23528692,50.43558385,50.3909465,51.21695257,45.80457542,45.05569707,35.82997462,35.82169327,33.34902014,31.42339137,29.27216795,30.48600366,27.173514,29.2756825,27.85963846,26.42995674,27.13269446,27.72014819,26.87233381,26.06076902,27.24148869,27.58375721,24.50363861,25.06568576,27.10206472,24.73893438,19.98545699,19.77746173,18.73623624,18.00124922,17.8650997,16.99178507,18.34864932,18.74404504,21.0734799,20.80157866,19.47135983
IBRD only,IBD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,27.1691215,26.29876374,25.13845082,24.90802638,24.88867289,23.63555384,23.79213814,23.99559147,23.20570282,22.55315894,22.03181198,22.38034279,22.40879884,23.05672682,24.59893751,25.25267727,25.95492394,25.633583,26.16796067,35.97558314,36.71124465,38.23499833,38.639394,40.28467334,40.72148965,41.51647583,41.63885151,41.16138045,41.82743656,42.72220937,43.05768833,44.01954297,45.55055755,45.5919265,46.90343955,48.67278389,50.07571151,49.65103797,49.94233813,50.1164052,52.16767079,51.52376466,52.20329108,51.33889124,50.76751755
IDA & IBRD total,IBT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,25.79984786,24.86937533,23.82848757,23.47648278,23.46918022,22.27219821,22.39656366,22.66414129,21.86465504,21.2974332,20.78242325,21.10100956,21.17571589,21.84278308,23.2889227,23.92838163,24.66192799,24.30762222,24.80078866,34.1235848,34.82980164,36.18565675,36.6192084,38.16048233,38.52836678,39.2989754,39.43560808,38.96724642,39.55294112,40.46858764,40.78141811,41.68228925,43.19036986,43.22808371,44.5137648,46.22748402,47.69523644,47.37007305,47.62436216,47.84802087,49.8981947,49.33114851,50.02827902,49.2001438,48.67598969
IDA total,IDA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,2.542350809,1.543079371,2.611388768,1.205523667,1.280841974,1.031683931,0.675135794,0.772773255,0.633791616,0.568969858,0.446024836,0.461977515,0.603936476,0.816670241,1.25765123,1.646011356,2.770775517,2.577026893,2.387453216,4.65778256,4.784804992,3.491991687,3.842522071,3.938155459,3.101942337,2.995089523,2.98448395,2.751364312,2.304987983,3.042619421,3.497415626,3.44542191,2.922401837,2.952917109,3.247804729,2.740565055,2.844665816,2.822439521,2.435692613,2.570428394,2.92234502,2.89943011,3.147414888,2.97471844,3.424596033
IDA blend,IDB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,4.446160817,2.720432013,5.015555257,2.177879951,2.22725806,1.992462562,1.265015933,1.504103326,1.262834176,0.985690588,0.729841094,0.805929249,1.043975484,1.484547575,2.407265586,3.2233796,5.313532944,4.819442887,4.443781277,7.204052253,7.57578669,5.684901099,6.480724597,6.954440766,5.422543646,5.23241863,5.153456168,4.807074955,4.344104639,3.93365782,4.535117782,4.135495529,3.242642336,3.447957786,3.409693652,2.394186589,2.201724899,2.082642282,2.034922172,2.448727437,2.949552001,2.782191951,3.047229888,2.984857333,2.984028256
Indonesia,IDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.404596397,24.02727226,27.58215452,27.20923773,29.76980805,29.9017357,29.58221746,27.3697396,23.52643172,24.93282449,24.27145102,25.15799421,27.89338979,30.97209052,34.17913054,36.43396732,37.24593596,39.66936803,41.12362136,40.12133519,40.61272338,44.05885536,44.8938101,41.11273321,42.02865271,40.31987276,44.21073292,51.0753387,51.50078696,52.45484386,55.77646335
