Country Name,a3,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
IDA only,IDX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.874835736,0.615783541,0.6081686,0.486134067,0.515439356,0.264457862,0.23060108,0.191932542,0.103336551,0.244765691,0.223475012,0.18725646,0.222303205,0.200369778,0.212541059,0.169798213,0.168781737,0.16894755,0.166267671,1.945698101,1.833899306,1.036777666,0.929695478,0.647094252,0.61089991,0.691964002,0.722769891,0.676560473,0.396072779,2.270646199,2.59924325,2.847928612,2.665928497,2.536841302,3.138296478,3.06215393,3.37422386,3.394316871,2.729324066,2.650434498,2.88736698,2.966341834,3.213336219,2.95847619,3.752148003
Isle of Man,IMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,49.09164859,52.0151455,49.39282378,53.51861029,51.33486954,54.14840768,52.99409672,48.32060583,49.87635281,51.04435715,53.45953299,56.81924202,57.27730429,58.1204438,62.35772707,63.68650445,68.86419152,67.40176817,68.05104886,65.46363226,67.06780765,68.03823466,70.053347,67.70731782,69.93626965,70.47678379,68.93212716,66.79569867,66.95787603,68.49942425,69.41705728,69.89346472,67.83142323,67.69168015,66.85963647,66.68824892,65.48205784,68.44469591,66.96802144,67.17829809,66.75997826,71.63605506,72.52273811,74.49218587,75.30939896
Not classified,INX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,53.31564987,48.47125968,45.15653775,39.96563574,33.55010346,29.04361962,28.16479401,27.90750916,37.1375694,39.24026591,32.36055949,29.7430203,25.96893598,24.91834513,24.08596514,25.28919027,27.34713529,24.9750582,21.12792868,17.11466165,16.40166572,15.41456928,16.88509022,17.89688427,20.22961908,21.49731709,26.35085724,55.0083142,58.35595192,58.76311512,41.59111673,39.20294709,42.19264892,40.98086569,39.71951509,39.86593956,36.95560254,34.47102443,32.28278571,26.79531358,28.79651924,28.67002273,27.45642636,24.95072604,24.70354947,24.93170998,21.69936569,19.74719,17.20275512,14.32505902,12.61712095,14.52289795,18.51074021,16.74682307,15.33245505,17.34581302
"Iran, Islamic Rep.",IRN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.271437384,0.355909138,0.47134706,0.442699036,0.76433121,0.681647507,0.632111252,0.367813775,0.483819435,0.495978552,0.369388902,0.429907828,0.357478264,0.245941958,0.224375319,0.209280508,0.183994632,0.18487395,0.121414479,0.109979358,0.146586408,0.120857359,0.125977639,0.116026283,0.10708276,0.101246877,0.09819465,0.108250213,0.370232261,0.398783874,0.362577682,0.365838095,0.306736506,0.285169964,0.320628004,0.292710269,0.28188209,0.181792756,0.16985138,0.15152881,0.177044974,0.15730938,0.174901118,0.193001686,0.164627824
Iraq,IRQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18.1438311,32.866597,49.97613365,54.41290824,55.50081078,51.34921084,46.70835056,47.63604361,49.67939516,52.91438133,57.79510022,61.7105516,60.22375457,62.08381265,68.92809935,70.76638177,69.73521275,66.89787071,68.49112773,74.92207231,77.15384615,76.72030782,77.1759132,74.40228797,70.63174967,69.30584474,62.01536788,62.45091623,58.44412964,58.89173746,61.45580369,52.32216823,49.49106277,45.40373058
Italy,ITA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.818539025,7.154107602,7.90904444,4.851744432,4.892465367,5.227982662,5.680597816,8.568904594,6.822916162,6.834105755,4.904889438,4.736120077,3.47364333,3.600016676,4.491903851,4.10624374,5.02463176,5.430473211,5.936379023,8.381052408,9.946913459,11.34705008,13.25607999,13.4129888,15.41394821,16.47470053,16.41335133,16.65977447,16.89022871,15.47401202,16.77809211,14.72792276,11.22972318,9.190197729,10.03060243,11.61422962,10.5777826,10.04729763,10.97041257,10.88696457,11.30765612,13.52549155,14.58138161,15.41054499,17.20113464,16.64836275,16.39241967,16.13609671,15.49818676,15.05748522,14.87216047,16.67697773,18.20059334,16.8431692,16.72827166,16.12007302
Jamaica,JAM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,JOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,32.20779221,28.53898562,33.04843305,33.44377071,29.32485923,27.84585702,28.85734233,32.82051282,29.38040081,22.03147353,16.93912063,11.85688169,9.772140005,8.014834965,8.700894577,8.943750977,8.63327232,8.930787671,8.497737427,8.600984043,9.595113627,10.82036824,11.62594995,12.71077748,14.08855709,14.89397113,14.6129363,15.08223576,14.84411236,14.81154362,13.48977775,13.82580908,14.37217105,15.30658579,15.8526524,16.75346588,17.37245932,18.15523714,18.24118199,19.91332871,21.48421273,23.38478021,24.61992605,26.3775463,26.45867982,27.22636172,26.58656402,27.34596561,27.23000261,27.17272777,27.15514217,27.09995318,29.72207921,32.92587052,32.74193411,33.15273563
Kazakhstan,KAZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12006317,72.72748418,72.30867825,71.43226073,70.93693992,72.03012256,72.20942444,72.02884615,72.02563842,72.04724409,69.45093913,70.88133387,68.82006102,71.75492437,75.52169692,73.85293381,68.81811965,73.40661636,76.66289044,73.80256638,80.65363115,81.09856097,74.79341069,75.1944978,71.94769102,71.56892212
Kenya,KEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,KGZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06890414,12.44752576,7.810573646,8.495590675,5.218919538,4.746237312,5.257804056,6.293314666,7.041348856,3.827378847,4.293081508,4.529157825,4.764301292,3.630268882,3.460801796,10.10006044,10.32155891,10.75522589,11.3241157,3.482811513,4.991735537,4.189207019,4.799578059,5.609877953,7.363436728,13.21565618
Cambodia,KHM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.211690363,3.1,3.20754717,2.580195258,9.505061867,28.18419334,48.39663407
Kiribati,KIR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,6.869070209,6.858687389,9.045531197,4.413424413,6.520874751,6.380585716,5.228119006,2.94827039,3.516853933,6.662370096,6.29243664,6.057232967,8.779938588,24.87176628,30.40839899,27.26347915,20.02421174,22.12147825,18.86653503,16.76077858,14.42761909,13.88862094,21.8764638,25.93716773,27.22329261,28.33098887,31.1979434,37.17423601,35.87964142,38.60830566,39.92631099,40.58107239,39.10999997,38.80478544,38.3606532,38.01277749,40.0802996,43.19564081,46.24199648,44.14496757,43.17213822,45.0802829,41.42883967,42.40967563,43.0762564
Kuwait,KWT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),LAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,2.608648531,2.51589253,2.034028206,1.921018355,1.801960867,1.659957937,1.588910371,1.937940888,1.688236262,1.718221199,2.014570719,2.271129849,2.228460981,2.578951527,2.868619979,3.398952908,3.373324552,3.321840155,3.186883606,2.973254605,3.331984535,3.330066336,3.472789322,3.682407834,3.778844269,3.778681582,3.861257409,3.586041982,3.722706093,3.790228975,4.292801636,4.348426058,4.709048399,3.997366162,4.762007549,4.525092598,4.397029068,3.47716392,3.984942929,4.259090936,4.157450849,4.357033655,4.825611645,5.215147807,5.345031512
Lao PDR,LAO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,LBR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.172624926,2.742756502,2.466921353,2.245093364,2.004839024,1.920686044,1.847966082,2.188304753,2.042596643,2.101042111,2.364665734,2.378661909,2.370431081,2.836779217,3.011018156,3.453710047,3.407112515,3.605379363,3.866402215,3.824508994,3.750648818,3.465153187,3.619110046,4.044274276,4.321159436,4.655031363,4.647595866,4.545422047,4.783148041,4.346239519,4.427917609,4.4866429,4.776944227,4.360786995,4.988571543,5.032191003,5.069556996,4.258815454,4.776118758,5.119313385,5.182480477,5.703427133,6.402378124,6.459974209,6.677140314
Least developed countries: UN classification,LDC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,2.08713743,1.428443396,1.413824987,1.086388444,1.151610587,0.61274958,0.528747401,0.444063418,0.248201649,0.601032281,0.55673644,0.468650535,0.530672007,0.463160486,0.506446552,0.417281996,0.426642154,0.43772843,0.437856741,0.332895606,0.375927114,0.213072337,0.19769062,0.184992732,0.167064588,0.159380539,0.118625071,0.1108758,0.101321421,0.284349034,0.289041339,1.031461207,0.979422679,0.65568944,0.888427731,1.052973754,1.411165398,1.443347278,1.248450325,1.091552669,1.121263787,1.137585483,1.141956891,1.190556179,1.652133017
Low income,LIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,12.37265534,11.91204835,12.92132967,13.70853103,15.35972237,14.65308325,15.5877181,15.23811109,15.43159834,16.05850211,16.18759709,15.49136125,15.32735287,14.18055261,14.58676031,13.12008755,13.13767102,12.5915343,13.33238945,11.21326862,11.52944002,10.8861246,9.406305546,9.553201363,8.636716521,7.852860515,7.881191897,5.553835253,6.401488951,7.10504743,6.813655295,6.247607742,6.158729529,5.932198558,5.83063444,5.715667425,4.510443593,4.929457951,4.596745276,4.191046197,3.148763088,3.13988493,2.540586227,2.911995478,2.179580553
Liechtenstein,LIE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903757077,11.79732796,12.21824836,25.69617206,33.70505234
Lower middle income,LMC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,17.10519268,17.47277165,16.44459978,16.83389749,16.47499737,17.38717167,16.63813266,15.65347675,15.27357434,15.37425545,16.15776212,17.24077661,17.57120909,18.53431757,20.63699695,21.55607425,23.55291707,23.13515357,23.54797389,36.34927442,37.38263624,38.61693269,39.10705076,38.62847617,39.67694101,39.25762141,39.18671787,38.63031161,39.44107223,40.32085244,40.911911,40.7952772,39.63135397,38.58589143,38.5115091,39.50248423,39.56411804,40.99977366,40.74951304,41.06377006,41.60606203,44.22601485,45.34542157,46.75116402,47.93755544
Low & middle income,LMY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,22.43870118,21.39619287,20.00041832,19.52987806,19.43950269,18.25636766,18.5064443,18.88413604,18.08669062,17.60919073,17.96236323,18.34803623,18.36246895,19.01074639,20.30220009,21.08059362,21.89365294,21.53578048,22.11778289,32.15539108,33.08348719,34.53723573,35.005905,36.58983116,36.95834646,37.77038589,38.03489812,37.58991327,38.25217382,39.25285384,39.74359571,40.74683768,42.27993774,42.41159627,43.84062849,45.56601107,47.12667869,46.85247029,47.20042672,47.47003513,49.53000945,48.97138345,49.71531788,48.97936231,48.46017072
Lesotho,LSO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,25.23990005,23.92890258,22.9416907,22.38008853,22.7699382,21.21630299,21.96337136,22.57403464,21.42873941,20.48373489,19.34484582,19.50921503,19.68437274,20.39752597,22.1540513,22.77780954,23.70404242,23.84329121,24.22528848,33.949369,35.07853533,37.0882816,37.71481717,40.29603776,40.77983832,41.98745916,42.26381442,42.02169087,42.85384611,44.03830722,44.12114915,45.56838883,47.99152043,48.46030581,50.14275181,52.21126481,53.85518703,53.21548747,53.45105252,53.41637664,55.92956189,54.17774149,54.91665073,53.23145968,52.15162676
Lithuania,LTU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,LUX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,97.81420765,93.52094241,91.23287671,87.45387454,81.96500673,82.13566152,79.98570407,75.39118065,76.17709065,77.08333333,74.72365512,63.16579145,55.99415205,58.82352941,57.48792271,46.67931689,33.94160584,33.09859155,37.0500439,38.97996357,51.63398693,57.69230769,56.82656827,58.72340426,67.28624535,72.25433526,65.47619048,60.20761246,62.33766234,70.25316456,76.44230769,74.89300999,71.51515152,74.96274218,66.72443674,38.80903491,30.22727273,20.68965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,LVA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020959966,0.037921881,0.03591309,0.030179568,0.032819166,0.032430679,0.016105653,0,0
"Macao SAR, China",MAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,13.40611354,25.47819434,27.51304348,28.7809648,34.10829,31.99334627,29.00649026,27.73473108,18.79792746,19.47779684,20.87988827,18.22620016,20.40083757,18.19101286,15.57522124,27.07367336,34.34570679,29.18521817,21.91932624,22.97465725,19.72840847,17.16225949,25.580222,25.6146469,49.35494542,47.36800128,47.10512764,57.61875386,53.57115161,68.28111638,77.35610794,75.59566787,70.88309808,70.70883931,65.99792639,64.95167137,62.60742826,56.72178988,51.37384725,45.90233187,46.70479085,43.37296506,43.39200693,55.02678634,55.52563271
Monaco,MCO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75026201,30.48245614,29.98610682,34.10872749,37.96267004,25.08852459,18.50340136,7.564718648,7.751937984,3.440860215,2.943275062,1.986312803,2.105989988,3.115056105,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,MDG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.78746723,1.497715316,1.599151608,1.583346005,1.833292369,1.629375487,1.440593132,1.272000292,0.834638769,0.83809851,0.843679482,2.131965127,3.230035537,3.994060058,4.156258785,4.438039194,4.392523661,4.085805974,3.946426328,4.012983575,4.130493729,4.50665449,4.738875719,4.744073159,5.53988902,5.955172806,6.168510372,6.228439885,5.793683886,6.218372174,6.858831529,6.738320196,6.522504262,6.29333765,5.830290881,5.440419016,5.24125292,4.616431033,4.265907556,3.908106878,3.94055851,4.023092626,3.409225321,3.344253297,3.208937051
Mexico,MEX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.515480525,0.649010477,0.557951482,0.544114776,0.443948639,0.378755997,0.361660193,0,0,0,0.045108465,1.596542075,2.960538369,3.602898884,4.142425448,6.523977186,7.008519067,7.31372085,6.703198675,6.711154467,7.165746286,7.164468931,8.492478238,9.67777015,10.13609374,11.71595082,10.94553205,10.21809724,9.685656102,9.234958065,10.79406322,11.92598329,12.9368335,10.00071554,13.05668985,12.32884151,11.93190386,7.898186139,10.96118079,11.71603088,11.14975673,11.11812725,10.74914404,11.23762836,10.86591802
Marshall Islands,MHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,22.82216295,21.74176788,20.23315416,19.70695384,19.53952677,18.33819712,18.55873853,18.95873446,18.12654782,17.61384922,17.97305293,18.39160858,18.41137639,19.10893073,20.42378433,21.25590726,22.07950987,21.7290528,22.30918001,32.62479631,33.55353012,35.0477853,35.5454381,37.16643564,37.55196117,38.38718397,38.63070156,38.2479087,38.92718943,39.93336628,40.45343016,41.48248859,43.02734121,43.15827523,44.62040369,46.36418505,47.95807768,47.66063076,48.02179245,48.28524851,50.33574235,49.72610577,50.43688417,49.66727106,49.12348701
North Macedonia,MKD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.66655089,84.28076256,85.04534213,88.22393822,87.69153056,86.31767776,86.19183858,85.59334621,83.79682179,79.20734373,76.47922478,87.51964791,84.04202922,79.26684476,77.39613019,78.3059637,72.9089352,77.085257,83.80605292,77.69478617,65.33057851,76.47581003,77.16384542,66.04857237,69.53851879,58.35990081
Mali,MLI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5.360134003,17.62962963,20.85714286,43.62244898,29.05882353,36.86440678,42.42718447,56.18181818,55.90909091,41.57857646,37.58389262,40,23.29656067,5.514705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
