Country Name,a3,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Myanmar,MMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,3.907380608,3.931847969,2.557856273,2.127659574,2.965235174,1.465201465,1.595298069,1.93081255,1.791044776,1.950235373,1.863799283,1.99742268,2.029850746,1.534391534,1.982067013,2.271714922,1.724137931,1.662174304,1.483560545,1.614205004,1.867762421,0.166889186,0.147710487,0.139120757,0,0,0,0,0,0,0,12.64798737,11.68663594,7.22053842,9.790558511,12.75146009,13.36146273,9.272123226,6.792073521,8.895664855,7.336846372,7.184122251,4.646035764,2.02020202,1.784596118
Middle East & North Africa (excluding high income),MNA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.165550697,2.261458325,2.373466018,2.337626555,2.711659806,2.459471216,2.192836532,1.988678759,1.359776852,1.386873055,1.440091933,1.221142191,1.279217059,1.046996929,0.887740402,1.492357687,1.79164788,1.629851657,1.166015642,1.218392334,0.981467209,0.836236043,1.17717267,1.270810848,2.429164365,2.275292825,2.304717174,2.532676964,2.287748778,2.693401262,3.31222728,3.078559608,2.973216368,2.934942723,2.824509129,2.672202981,2.444445329,2.132167822,1.917950457,1.762785296,1.850550979,1.800564958,1.768219454,2.21638112,2.328353775
Montenegro,MNE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84636872,40.71815718,40.1119403,45.57991513,24.96376812,31.62605669,54.6686747,48.06610408,36.52724968,44.78411598,50.34965035
Mongolia,MNG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,90.96025325,92.61829653,93.16213795,92.86117381,93.56379989,92.11469534,92.16475689,94.63980881,91.36328428,94.4014733,95.70015221,95.48584545,95.49211119,95.6635514,96.30541872,97.01289885,96.75174014,97.1722365,96.84512428,96.6091432,96.9581749,96.78329571,95.94704134,96.00099975,96.23669225,95.84975655,94.79717813,94.74667774,92.94820717,92.33630952,92.74442227
Northern Mariana Islands,MNP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17.53246753,40.0862069,19.24882629,23.02158273,20.35175879,19.63636364,22.58064516,24.4047619,28.78338279,20.97457627,13.87665198,16.77282378,11.77884615,4.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MRT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,11.47959184,9.79498861,5.954825462,6.181818182,11.54499151,6.153846154,6.301050175,5.483870968,5.156723964,4.866412214,4.545454545,0.86410055,2.072909221,6.046814044,11.92429022,20.41619798,24.33281005,25.94871795,23.91930836,21.70900693,26.84859155,33.95744681,40.32454361,44.15330465,39.38688397,38.67608776,40.57121933,41.11548087,42.03601108,42.90091931,39.43943944
Malawi,MWI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328028111,10.09063444,12.7389642,13.07999397,11.90695453,9.171248453,8.52685422,7.588755444,6.661350552,5.493841024,5.723839172,6.990326982,11.10533535,12.48522874,15.16788105,18.87114657,23.35569491,24.18080873,23.06690415,27.69801879,26.76864245,28.71477462,34.32997291,40.98472249,41.51479748,38.57807847,37.8567699,42.28132931
North America,NAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,47.49135344,47.71586847,47.84812965,49.43181128,49.08282794,49.81489153,49.17605395,47.90258522,47.83876744,45.52897008,43.11635867,41.77561991,41.33138348,42.13023164,40.12248558,40.50181616,42.18068797,42.17291793,40.1903783,43.29091486,46.49423671,47.75683426,48.6390447,49.7436801,50.66385307,51.2546122,49.99105466,51.34003087,51.71173658,49.17288779,48.33566835,47.82481691,48.28713658,48.23796441,47.3761857,46.59870318,47.68110042,48.86019879,48.37910564,47.74338712,48.49671163,47.39870974,46.60278968,47.2635612,46.14217038,46.09080247,45.43557655,44.79978127,44.73647742,41.26809375,41.80613676,39.2858326,34.78521839,35.87847028,35.65261279,30.92544456
Namibia,NAM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51187905,1.196581197,14.8243359,20.70938215,2.134927412,2.35162374,2.336448598,1.472031403,0.909842845,0.781805259,0,0.349895031,0.070372977,0.725163162,0.180722892,5.230386052,1.967005076,10.62340967,5.234899329,4.214559387,1.398601399,0.91296409,3.080390684,0,0.455729167
New Caledonia,NCL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53398058,74.44444444,74.86910995,76.28865979,74.63414634,68.99563319,76.60550459,67.85714286,75.87719298,73.15175097,68.94197952,74.56140351,63.65914787,53.2731377,55.75620767,41.61958569
Nigeria,NGA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0.044702727,0,2.273721032,1.472286374,1.339503166,1.166984935,0,0,0,0,0,0.045908413,0.077916296,0.039135114,0.055731005,0.053262317,0.094388193,0.085850308,0.096560945,0.091762547,0.094377781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,79.69241947,79.20449387,76.33341989,69.1717499,59.7257889,53.17473011,49.72550145,51.9197498,46.63731818,32.20170149,19.80762641,12.4420987,7.402474218,6.038725369,5.414437282,4.087876442,8.378485302,10.58058539,11.43905448,8.645135269,13.69317656,16.27558428,24.16102931,25.9597653,26.9967186,27.21813589,25.949254,28.07261141,35.71130999,33.99589322,38.21003779,33.93471714,32.63911361,31.42601641,33.81496738,36.98793845,33.30835958,31.62396126,32.46007792,28.90682657,30.25069451,30.45065821,30.20181078,30.71949431,27.79753789,26.94928994,26.82100108,27.06794085,24.93119607,23.40290788,21.63159219,21.70704527,26.44097659,27.06908076,31.348508,38.65358408
Norway,NOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0.025185745,0.02663037,0.030125019,0.03261451,0.028423405,0.028038864,0.041521917,0.032162694,0.024762505,0.015522388,0.015060079,0.015091574,0.04150591,0.044243622,0.037963963,0.043448576,0.040461258,0.043902974,0.041211448,0.067428111,0.078688169,0.080265045,0.074341369,0.088138672,0.069534203,0.086916656,0.072402121,0.067851345,0.067873118,0.050522416,0.07830079,0.102119165,0.121872334,0.096269992,0.096178367,0.113015789,0.100652404,0.094194636,0.074821155,0.085200993,0.104455171,0.111153542,0.113162865,0.109045077,0.104917942
Nepal,NPL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,14.41673832,13.70839937,5.536374846,12.64078732,8.107835218,7.133592737,6.394593189,2.993301111,3.623890234,7.868405094,6.12171923,4.806822587,6.818827003,8.51546058,6.527512216,5.081696168,5.476323639,4.250835967,2.893268539,1.585001359,1.894140556,1.222629292,1.946335603,2.389310384,3.608003207,2.86755158,1.634238522,2.00199169,1.679491469,1.444607437,2.057957539,1.447621336,3.809205326,2.170678337,1.985595822,2.498474849,2.569023661,4.424802609,3.884398596,4.749186874,3.939154585,5.354796321,5.067808708,9.728523432,11.18039985,13.64969279,12.70125224,7.22693301,11.01913297,7.589809679,4.596472475,4.878268102,8.022320622,5.535268559,4.505229284,4.252912566
OECD members,OED,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,46.5602089,46.374836,47.08304175,47.23457793,46.76070904,46.23076504,45.16758564,44.89336711,44.37555424,42.11169496,39.84252662,39.09494381,37.30556278,37.52913129,35.9069472,36.20662747,37.84827845,37.60290667,36.55478508,38.02323016,40.45898674,40.91136622,41.78553027,42.31075051,41.66941771,42.3646829,41.75809146,41.9512528,41.61834413,40.606673,39.77410499,39.32989337,39.06577756,38.7497401,38.23936191,37.78382129,38.31601514,38.35125285,38.28784279,37.65860231,38.48092457,37.90042293,37.7010895,38.30534945,37.35983365,37.27686069,36.92057705,36.63779852,35.82968974,34.13140786,33.95644766,33.04514286,31.86306839,32.29430009,31.82101302,29.47258812
Oman,OMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other small states,OSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.812678448,1.814035789,1.908173682,1.558080881,2.178966792,2.021393469,2.875413798,2.537825775,3.045114738,3.140536254,3.55854491,3.836115842,4.196188429,3.66756101,2.552993914,1.616610424,1.676457414,2.355167778,2.434798564,2.744630987,2.798272973,2.888622469,2.502280932,2.19223238,3.646460163,3.892504908,3.185698284,3.543875788,2.762577057,2.913556711,2.9913468,2.734685203,3.004237211,4.134577992,4.583171827
Pakistan,PAK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.215002641,1.215002641,0.787871553,1.037069726,0.754451262,0.620155039,0.717109497,0.347474747,0.253986172,0.200347269,0.267712614,0.016960651,0.213230441,0.155442783,0.204321175,0.156317168,0.08709891,0.081593182,0.069362157,0.100867996,0.065731814,0.090145462,0.088852032,0.074689571,0.772512597,0.634249471,0.653205695,0.765727212,0.623289754,0.35380821,0.393483363,0.305135792,0.244958555,0.204370015,0.137777825,0.13847454,0.1421687,0.123340901,0.121648122,0.093236142,0.100956988,0.063459038,0.150851301,0.135529218,0.137108632
Panama,PAN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.778573255,7.764733233,7.624469748,7.397437278,6.915306915
Peru,PER,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.742492719,1.491962653,3.566392212,3.345838423,3.776540919,3.153064826,2.982674172,2.823159935,2.704286155,2.380880075,2.371134021,1.585804248,3.232505192,2.795016779,0.715129248,0.839360842
Philippines,PHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.131219245,0.115406809,0.091005612,0.114968958,0.175566935,0.237836369,0.729442971,0.514734268,0.665587336,1.005053029,0.688801593,2.23126868,2.647524937,5.113314448,14.70174822,12.60131591,9.919618408,10.52202616,9.435733,7.346070574,7.571445281,6.923076923,7.581173107,4.423878442,6.283143657,13.21915757,18.50139458,22.57924864,26.99121452,36.79178627,39.93411265,33.27624982,28.21873819,28.94007899,26.97155585,26.93411761,28.24478704,25.89401687,26.60809741,34.39668153,36.63409275,38.76112505,42.62349534,42.78170381,44.51482169
Palau,PLW,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,97.46260501,96.55707196,95.88847415,96.13166942,95.6220744,96.43264971,96.9316862,97.13984499,96.31879721,95.14477283,91.70094851,91.91365748,92.34795187,93.89807885,94.42758379,94.66750703,95.28017907,95.05439523,94.83760565,94.66434967,94.71312458,95.1835204,96.29833022,96.41146207,97.05603396,96.94166384,97.27723131,97.31732653,97.3760399,97.45393144,97.49283934,97.36453499,97.33102757,97.32734351,97.05688178,97.05710658,96.86247291,96.67790116,96.60583501,96.50502496,96.33103776,95.39802812,94.74101573,95.22628642,93.67223861,92.20257597,92.45042422,91.82670807,90.88746687,89.24835066,88.09210066,86.79054427,84.35789773,85.20686249,82.99328741,80.90616462
Pre-demographic dividend,PRE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,1.42511839,0.974111086,0.987248506,1.003224077,0.942648898,0.567093831,0.478206069,0.243281093,0.100976964,0.303049288,0.286550757,0.216222484,0.248250017,0.219733229,0.219620665,0.160484105,0.177681798,0.199393324,0.201774497,0.151566446,0.179888047,0.132609492,0.109338598,0.099525646,0.097552414,0.092923384,0.070324322,0.071003086,0.067528134,0.203540252,0.213352564,0.213807117,0.207322661,0.1951145,0.163988469,0.136069593,0.131094025,0.130867365,0.123709419,0.114306692,0.136073894,0.139350869,0.115241524,0.108285065,0.093507296
Puerto Rico,PRI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,35.98250336,34.44656489,37.00241255,38.84174312,43.86885246,42.28813559,45.0668037,45.10978044,45.78079534,47.98584906,48.76492195,48.68067979,49.69049695,46.40306122,47.93625498,43.49011858,43.13793103,41.82078853,45.81506849,40.05054152,42.49809886,42.05668016,39.68778281,40.12121212,36.80434783,36.46948357,39.21243523,33.92941176,39.07526882,43.31443299,42.51485149,41.1711165,39.48471283,38.57916534,39.04067737,40.90037887,34.75816568,36.0051713,38.01296919,35.51514032,28.13897847,26.94946974,21.05607681,24.13311743,21.28557909
Portugal,PRT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.0978957,1.894563427,6.740702479,4.809019788,10.30906451,8.276157804,1.379681061,1.681802893,7.941082293,2.27537923,4.934122076,3.558763931,2.488687783,3.941993464,3.200748713,2.775441548,2.946446347,1.466424682,1.595999726,2.271175923,2.295146653,2.416087963,1.614898743,1.268487232,0.630372493,5.135566188,16.40183008,25.75237527,26.90454951,28.72519472,32.12193917,33.00255651,34.62174662,36.97321717,37.17048573,40.59860005,36.58947613,38.20754717,30.98414167,35.25888987,33.86516647,29.50528505,33.32311062,31.22675781,33.14520267,32.96527237,30.79298419,26.43722279,24.62012095,26.06200234,13.22381777,18.97934012,28.71467439,23.42581232,23.00275217,28.71823872
Paraguay,PRY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bank and Gaza,PSE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,44.03462648,43.85363973,44.53082769,44.74665777,44.25670749,43.73895595,42.67529322,42.41488072,41.91559321,39.71469974,37.56433024,36.9936827,35.2380306,35.3633366,33.71296157,33.96185222,35.5154849,35.28961855,34.26350434,35.7948541,38.22671859,38.76187996,39.66064945,40.10898115,39.41216909,40.0556015,39.47618642,39.74965148,39.51770255,38.46645692,39.44180495,39.09803477,38.89981171,38.50636719,37.9284608,37.41961557,37.75079264,37.79055578,37.80976934,37.20984895,38.19310639,37.62286265,37.51843153,38.2277308,37.19704215,37.08619541,36.85539425,36.69137115,36.03318973,34.22738796,34.04357401,33.24110664,31.98005678,32.4702489,31.92561152,29.37346022
French Polynesia,PYF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,26.2026664,25.68199084,26.02449817,25.07031919,31.89441745,26.10613394,26.85021217,28.11454362,31.54636317,31.43614972,13.36508027,14.22477583,15.76715058,15.1338831,31.21223092,31.46082302,33.12769146,36.9825549,36.41349488,28.77046759,27.48622432,34.17658456,34.62398154,35.79875218,35.09600783,33.89242054,30.23902849,28.0282638,29.44192467,37.16255247,37.1644451,37.68886453,42.8781284,38.53696526,37.26120546,40.30176882,41.03092115,39.84543383,37.70804108,34.21699467,40.00548396,38.98322387,28.96337297,27.31204564,27.63872455
Russian Federation,RUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33181291,14.31700967,14.97545739,15.43315803,18.39095831,18.51177962,18.83105679,18.70425625,19.49880717,18.94476469,19.87739427,18.88212852,19.03853766,18.74130509,17.19272399,17.2954259,17.89780302,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,15.74945783,15.22169765,14.78792431,14.82165832
Rwanda,RWA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,42.62172925,45.41633364,42.63530679,46.05784632,44.34152364,47.0994503,45.96216513,41.78618189,42.54997392,43.63722881,45.78649828,48.39303332,48.5905734,49.41600953,53.12380446,54.19738294,58.36265491,56.79397527,57.80314531,55.50218921,56.89734913,56.93475195,58.85798262,57.0594683,59.10572598,59.63547839,58.45048517,56.68771971,57.20446599,58.42077479,58.95659712,59.23801791,57.47725152,57.01208776,55.9676737,55.99705781,55.580572,58.41080923,57.37395126,57.83797858,57.9942899,62.30504585,62.96133243,65.13151648,66.10117862
Saudi Arabia,SAU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,SDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,SEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012773839,0.644166024,1.097610369,1.196072597
Solomon Islands,SLB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
